Time,EGO_GPSdirection,EGO_latGPS,EGO_longGPS,EGO_longSpeed,EGO_longAccel,EGO_latAccel,EGO_SwAngle,EGO_SwRotSpeed,OBJECT_0001_Unique_ID,OBJECT_0001_Length,OBJECT_0001_Width,OBJECT_0001_Height,OBJECT_0001_LongPos,OBJECT_0001_LatPos,OBJECT_0001_LongVel,OBJECT_0001_LatVel,OBJECT_0001_LongAccel,OBJECT_0001_ObstacleClass
50.2,-65,48.8734926876,2.29408618342,14.1347522736,-1.01838135719,1.54207456112,0.260870814323,-0.343705326319,45,4.326,1.773,1.494,5,0,0,0,1.65495240688,1
50.25,-65,48.8734889203,2.29408887223,14.0733375549,-1.22987389565,1.1755245924,0.200615152717,-1.20611405373,45,4.326,1.773,1.494,5,0,0,0,1.54207456112,1
50.3,-65,48.8734851907,2.29409156398,14.0016078949,-1.43986010551,1.22031021118,0.210395470262,0.196332111955,45,4.326,1.773,1.494,5,0,0,0,1.1755245924,1
50.35,-65,48.8734814824,2.29409427121,13.9194450378,-1.6454449892,1.25379788876,0.218726724386,0.16685320437,45,4.326,1.773,1.494,5,0,0,0,1.22031021118,1
50.4,-65,48.873477817,2.29409697848,13.8272237778,-1.85201942921,1.2739610672,0.225217089057,0.130343586206,45,4.326,1.773,1.494,5,0,0,0,1.25379788876,1
50.45,-65,48.8734741124,2.29409974747,13.7228240967,-2.0538713932,1.2834624052,0.230360880494,0.101197905838,45,4.326,1.773,1.494,5,0,0,0,1.2739610672,1
50.5,-65,48.8734705106,2.29410247197,13.6216402054,-2.02776479721,1.29019868374,0.235021829605,0.0934065431356,45,4.326,1.773,1.494,5,0,0,0,1.2834624052,1
50.55,-65,48.8734669383,2.29410520652,13.5219726563,-1.99443399906,1.29566967487,0.239509299397,0.0897989347577,45,4.326,1.773,1.494,5,0,0,0,1.29019868374,1
50.6,-65,48.8734634011,2.29410794679,13.4243116379,-1.95473885536,1.30086183548,0.243979364634,0.0894713178277,45,4.326,1.773,1.494,5,0,0,0,1.29566967487,1
50.65,-65,48.8734598961,2.29411069501,13.3288640976,-1.90952825546,1.30712151527,0.248675629497,0.093954436481,45,4.326,1.773,1.494,5,0,0,0,1.30086183548,1
50.7,-65,48.873456432,2.29411344411,13.2361164093,-1.85967731476,1.3147560358,0.253644198179,0.0996260866523,45,4.326,1.773,1.494,5,0,0,0,1.30712151527,1
50.75,-65,48.8734529917,2.29411620763,13.1561365128,-1.60100698471,1.32272422314,0.25829204917,0.0930397734046,45,4.326,1.773,1.494,5,0,0,0,1.3147560358,1
50.8,-65,48.8734495869,2.29411897631,13.0892648697,-1.34221696854,1.33986651897,0.264317691326,0.120945766568,45,4.326,1.773,1.494,5,0,0,0,1.32272422314,1
50.85,-65,48.8734461946,2.29412176914,13.0347709656,-1.09028577805,1.35683083534,0.269905030727,0.111792527139,45,4.326,1.773,1.494,5,0,0,0,1.33986651897,1
50.9,-65,48.8734428318,2.29412457256,12.9931030273,-0.835947751999,1.37687790394,0.275650262833,0.115267753601,45,4.326,1.773,1.494,5,0,0,0,1.35683083534,1
50.95,-65,48.8734394745,2.294127407,12.9639558792,-0.582712352276,1.39972698689,0.281483918428,0.11663543433,45,4.326,1.773,1.494,5,0,0,0,1.37687790394,1
51,-65,48.8734360844,2.29413030637,12.9474592209,-0.325149089098,1.42091977596,0.286472290754,0.0983469113708,45,4.326,1.773,1.494,5,0,0,0,1.39972698689,1
51.05,-65,48.8734327577,2.29413318869,12.9447107315,-0.055051419884,1.44385075569,0.291217237711,0.0950189232826,45,4.326,1.773,1.494,5,0,0,0,1.42091977596,1
51.1,-65,48.8734294465,2.29413609516,12.9551210403,0.209003299475,1.46686148643,0.295381307602,0.083579428494,45,4.326,1.773,1.494,5,0,0,0,1.44385075569,1
51.15,-65,48.8734261225,2.29413905131,12.9784908295,0.466636389494,1.48614680767,0.29818674922,0.0560118705034,45,4.326,1.773,1.494,5,0,0,0,1.46686148643,1
51.2,-65,48.873422823,2.29414202458,13.0141782761,0.717367529869,1.50385224819,0.300085842609,0.0381744652987,45,4.326,1.773,1.494,5,0,0,0,1.48614680767,1
51.25,-65,48.8734195035,2.2941450555,13.062251091,0.96077644825,1.5196082592,0.301001608372,0.0183015204966,45,4.326,1.773,1.494,5,0,0,0,1.50385224819,1
51.3,-65,48.8734162029,2.2941481089,13.1217136383,1.19645369053,1.52927398682,0.300177365541,-0.0165848918259,45,4.326,1.773,1.494,5,0,0,0,1.5196082592,1
51.35,-65,48.8734128871,2.29415121644,13.1816444397,1.20151376724,1.53269767761,0.298120826483,-0.0412300080061,45,4.326,1.773,1.494,5,0,0,0,1.52927398682,1
51.4,-65,48.873409499,2.29415443345,13.2427663803,1.20038449764,1.52907025814,0.294677436352,-0.0676218569279,45,4.326,1.773,1.494,5,0,0,0,1.53269767761,1
51.45,-65,48.8734061841,2.29415762137,13.302189827,1.193592906,1.51301348209,0.288986176252,-0.114325739443,45,4.326,1.773,1.494,5,0,0,0,1.52907025814,1
51.5,-65,48.8734028514,2.29416086624,13.3612880707,1.18176281452,1.49162018299,0.282387912273,-0.131947502494,45,4.326,1.773,1.494,5,0,0,0,1.51301348209,1
51.55,-65,48.8733995169,2.29416415233,13.4195613861,1.16547489166,1.46229863167,0.274440765381,-0.158952847123,45,4.326,1.773,1.494,5,0,0,0,1.49162018299,1
51.6,-65,48.8733961825,2.29416747684,13.4767847061,1.14531993866,1.42094361782,0.264422953129,-0.200518727303,45,4.326,1.773,1.494,5,0,0,0,1.46229863167,1
51.65,-65,48.8733928544,2.29417083218,13.5326948166,1.12190389633,1.3590734005,0.250828355551,-0.272819370031,45,4.326,1.773,1.494,5,0,0,0,1.42094361782,1
51.7,-65,48.8733895203,2.29417422864,13.5873632431,1.09589314461,1.28269445896,0.23483531177,-0.320638328791,45,4.326,1.773,1.494,5,0,0,0,1.3590734005,1
51.75,-65,48.8733861888,2.29417765569,13.6405534744,1.06792473793,1.19575417042,0.217218562961,-0.353747397661,45,4.326,1.773,1.494,5,0,0,0,1.28269445896,1
51.8,-65,48.8733828489,2.29418112212,13.6923656464,1.03863704205,1.10293328762,0.198847159743,-0.368321269751,45,4.326,1.773,1.494,5,0,0,0,1.19575417042,1
51.85,-65,48.8733795079,2.29418461789,13.74264431,1.00863611698,1.00742542744,0.180304631591,-0.372025370598,45,4.326,1.773,1.494,5,0,0,0,1.10293328762,1
51.9,-65,48.8733760917,2.2941882191,13.7924613953,0.978537559509,0.911609649658,0.161981910467,-0.359938800335,45,4.326,1.773,1.494,5,0,0,0,1.00742542744,1
51.95,-65,48.8733727422,2.29419177361,13.8397693634,0.94886547327,0.815174341202,0.143859952688,-0.363523036242,45,4.326,1.773,1.494,5,0,0,0,0.911609649658,1
52,-65,48.8733693834,2.29419538764,13.8856668472,0.919751942158,2.31605815887,0.405891001225,5.23481607437,45,4.326,1.773,1.494,5,0,0,0,0.815174341202,1
52.05,-65,48.8733660588,2.29419903192,13.929936409,0.891300916672,2.54194498062,0.442617088556,0.738924622536,45,4.326,1.773,1.494,5,0,0,0,2.31605815887,1
52.1,-65,48.873362737,2.29420274505,13.9729595184,0.863528907299,2.67252063751,0.462471753359,0.398318171501,45,4.326,1.773,1.494,5,0,0,0,2.54194498062,1
52.15,-65,48.8733594302,2.29420651619,14.0031003952,0.604485869408,2.72268271446,0.469118863344,0.133273825049,45,4.326,1.773,1.494,5,0,0,0,2.67252063751,1
52.2,-65,48.8733561455,2.29421033738,14.0203533173,0.346025288105,2.70052862167,0.464162498713,-0.0994300171733,45,4.326,1.773,1.494,5,0,0,0,2.72268271446,1
52.25,-65,48.873352816,2.29421428723,14.0248746872,0.0888158902526,2.63182663918,0.452074199915,-0.237549602985,45,4.326,1.773,1.494,5,0,0,0,2.70052862167,1
52.3,-65,48.8733495749,2.29421820538,14.0165891647,-0.16643486917,2.52250695229,0.433826327324,-0.36546754837,45,4.326,1.773,1.494,5,0,0,0,2.63182663918,1
52.35,-65,48.8733463679,2.29422215135,13.9960107803,-0.413429558277,2.38902211189,0.412097156048,-0.436114668846,45,4.326,1.773,1.494,5,0,0,0,2.52250695229,1
52.4,-65,48.8733431749,2.29422614612,13.9635839462,-0.648142397404,2.23895907402,0.388025999069,-0.480854213238,45,4.326,1.773,1.494,5,0,0,0,2.38902211189,1
52.45,-65,48.8733400261,2.29423014713,13.9197950363,-0.879038989544,2.07885766029,0.362566828728,-0.510834336281,45,4.326,1.773,1.494,5,0,0,0,2.23895907402,1
52.5,-65,48.8733368986,2.29423417853,13.8645391464,-1.10551571846,1.91599941254,0.336847007275,-0.514412999153,45,4.326,1.773,1.494,5,0,0,0,2.07885766029,1
52.55,-65,48.873333815,2.29423820481,13.7985830307,-1.32483804226,1.68056535721,0.298305213451,-0.773868143559,45,4.326,1.773,1.494,5,0,0,0,1.91599941254,1
52.6,-65,48.8733307398,2.29424226517,13.7215518951,-1.53529238701,1.43351995945,0.257333248854,-0.816375672817,45,4.326,1.773,1.494,5,0,0,0,1.68056535721,1
52.65,-65,48.8733277255,2.29424628097,13.635436058,-1.73332118988,1.09154462814,0.198440715671,-1.18500006199,45,4.326,1.773,1.494,5,0,0,0,1.43351995945,1
52.7,-65,48.8733247251,2.29425031077,13.539188385,-1.92501366138,1.09226024151,0.201403453946,0.0592573843896,45,4.326,1.773,1.494,5,0,0,0,1.09154462814,1
52.75,-65,48.8733217632,2.2942543214,13.4447078705,-1.89418172836,1.07150733471,0.20036368072,-0.0208456236869,45,4.326,1.773,1.494,5,0,0,0,1.09226024151,1
52.8,-65,48.8733187746,2.2942584005,13.3502464294,-1.85721242428,1.03201472759,0.195720255375,-0.0912937223911,45,4.326,1.773,1.494,5,0,0,0,1.07150733471,1
52.85,-65,48.8733158789,2.29426238315,13.2596635818,-1.81952738762,0.979119896889,0.188235908747,-0.150330483913,45,4.326,1.773,1.494,5,0,0,0,1.03201472759,1
52.9,-65,48.8733130029,2.29426636721,13.170882225,-1.77782785892,0.91886639595,0.179043203592,-0.1840749681,45,4.326,1.773,1.494,5,0,0,0,0.979119896889,1
52.95,-65,48.8733101634,2.29427032728,13.0846910477,-1.73147833347,0.853725016117,0.168550536036,-0.210777089,45,4.326,1.773,1.494,5,0,0,0,0.91886639595,1
53,-65,48.8733073354,2.2942742962,13.0005550385,-1.68135690689,0.7866512537,0.157326340675,-0.224293529987,45,4.326,1.773,1.494,5,0,0,0,0.853725016117,1
53.05,-65,48.8733045526,2.29427822428,12.9196653366,-1.62828087807,0.719210088253,0.145646482706,-0.235100522637,45,4.326,1.773,1.494,5,0,0,0,0.7866512537,1
53.1,-65,48.8733017751,2.29428216589,12.8409929276,-1.57310664654,0.653549253941,0.133977323771,-0.233325630426,45,4.326,1.773,1.494,5,0,0,0,0.719210088253,1
53.15,-65,48.8732990219,2.29428609203,12.765089035,-1.51872265339,0.589860618114,0.122364401817,-0.232347905636,45,4.326,1.773,1.494,5,0,0,0,0.653549253941,1
53.2,-65,48.8732962883,2.29429000725,12.6917190552,-1.46711039543,0.529329538345,0.111081421375,-0.225608274341,45,4.326,1.773,1.494,5,0,0,0,0.589860618114,1
53.25,-65,48.8732935385,2.29429398361,12.6193704605,-1.42201435566,1.53433454037,0.325613051653,4.22076892853,45,4.326,1.773,1.494,5,0,0,0,0.529329538345,1
53.3,-65,48.8732908787,2.29429788157,12.5508184433,-1.37752890587,1.7541526556,0.376307725906,1.01900184155,45,4.326,1.773,1.494,5,0,0,0,1.53433454037,1
53.35,-65,48.8732882378,2.29430180884,12.4942998886,-1.13071656227,1.88574433327,0.408180624247,0.637851059437,45,4.326,1.773,1.494,5,0,0,0,1.7541526556,1
53.4,-65,48.8732856352,2.29430573924,12.4501848221,-0.885797083378,1.96684157848,0.428739190102,0.412896215916,45,4.326,1.773,1.494,5,0,0,0,1.88574433327,1
53.45,-65,48.8732830404,2.29430972089,12.4181442261,-0.638540267944,2.00444293022,0.439183503389,0.208194062114,45,4.326,1.773,1.494,5,0,0,0,1.96684157848,1
53.5,-65,48.8732804889,2.29431369975,12.3985462189,-0.393466800451,2.00865674019,0.441497176886,0.0464487671852,45,4.326,1.773,1.494,5,0,0,0,2.00444293022,1
53.55,-65,48.8732779506,2.2943177219,12.3915157318,-0.140678808093,1.98713290691,0.437265962362,-0.0846398025751,45,4.326,1.773,1.494,5,0,0,0,2.00865674019,1
53.6,-65,48.8732754445,2.29432175608,12.3970174789,0.110469207168,1.9458552599,0.427811473608,-0.190070599318,45,4.326,1.773,1.494,5,0,0,0,1.98713290691,1
53.65,-65,48.8732729484,2.29432583601,12.4148025513,0.35647007823,1.89006233215,0.414366573095,-0.26958206296,45,4.326,1.773,1.494,5,0,0,0,1.9458552599,1
53.7,-65,48.8732704421,2.29432999429,12.4448728561,0.596982300282,1.82301497459,0.397751271725,-0.329932570457,45,4.326,1.773,1.494,5,0,0,0,1.89006233215,1
53.75,-65,48.8732679729,2.29433415011,12.4863290787,0.831604421139,1.74664640427,0.378576338291,-0.38474920392,45,4.326,1.773,1.494,5,0,0,0,1.82301497459,1
53.8,-65,48.8732655118,2.29433834884,12.5391654968,1.06000697613,1.66548752785,0.357962995768,-0.413623183966,45,4.326,1.773,1.494,5,0,0,0,1.74664640427,1
53.85,-65,48.8732630546,2.29434258958,12.603064537,1.28182196617,1.33169817924,0.283359616995,-1.49733746052,45,4.326,1.773,1.494,5,0,0,0,1.66548752785,1
53.9,-65,48.8732605392,2.29434698004,12.6794157028,1.49668645859,1.42988014221,0.300590127707,0.337711125612,45,4.326,1.773,1.494,5,0,0,0,1.33169817924,1
53.95,-65,48.873258128,2.29435123433,12.7523908615,1.49099516869,1.31287658215,0.272854626179,-0.56680393219,45,4.326,1.773,1.494,5,0,0,0,1.42988014221,1
54,-65,48.8732556147,2.29435570981,12.8278312683,1.47957909107,1.08340382576,0.222536146641,-0.987056195736,45,4.326,1.773,1.494,5,0,0,0,1.31287658215,1
54.05,-65,48.8732531593,2.29436012038,12.9006509781,1.46287405491,1.08987879753,0.221346333623,-0.0239027775824,45,4.326,1.773,1.494,5,0,0,0,1.08340382576,1
54.1,-65,48.8732506859,2.29436460124,12.9728927612,1.44152867794,1.07706129551,0.216314896941,-0.100399255753,45,4.326,1.773,1.494,5,0,0,0,1.08987879753,1
54.15,-65,48.8732482186,2.29436910851,13.0436563492,1.41612052917,1.04557013512,0.207719817758,-0.172010704875,45,4.326,1.773,1.494,5,0,0,0,1.07706129551,1
54.2,-65,48.8732457551,2.29437364453,13.1128330231,1.38727128506,1.00001573563,0.196581214666,-0.223384320736,45,4.326,1.773,1.494,5,0,0,0,1.04557013512,1
54.25,-65,48.8732432899,2.29437821802,13.1804389954,1.35560536385,0.9441614151,0.183704555035,-0.258212000132,45,4.326,1.773,1.494,5,0,0,0,1.00001573563,1
54.3,-65,48.8732408235,2.29438282582,13.2463378906,1.3217356205,0.881055533886,0.169726744294,-0.280368924141,45,4.326,1.773,1.494,5,0,0,0,0.9441614151,1
54.35,-65,48.8732383564,2.29438746493,13.3104324341,1.28628087044,0.813446998596,0.155198886991,-0.291569799185,45,4.326,1.773,1.494,5,0,0,0,0.881055533886,1
54.4,-65,48.8732358841,2.29439214129,13.3727741241,1.24982464314,0.743654549122,0.140564754605,-0.293399602175,45,4.326,1.773,1.494,5,0,0,0,0.813446998596,1
54.45,-65,48.873233358,2.2943969455,13.4345149994,1.21294796467,0.673535168171,0.126144573092,-0.283306926489,45,4.326,1.773,1.494,5,0,0,0,0.743654549122,1
54.5,-65,48.8732308934,2.29440168593,13.4929866791,1.17616665363,1.87563729286,0.348155349493,4.45872068405,45,4.326,1.773,1.494,5,0,0,0,0.673535168171,1
54.55,-65,48.873228434,2.29440649085,13.5499153137,1.14016723633,2.16551232338,0.398554503918,1.0087454319,45,4.326,1.773,1.494,5,0,0,0,1.87563729286,1
54.6,-65,48.8732259919,2.29441134539,13.6050806046,1.1048835516,2.35641169548,0.430151283741,0.63254237175,45,4.326,1.773,1.494,5,0,0,0,2.16551232338,1
54.65,-65,48.873223567,2.29441625535,13.6585798264,1.07049775124,2.46535992622,0.446504831314,0.327133089304,45,4.326,1.773,1.494,5,0,0,0,2.35641169548,1
54.7,-65,48.873221166,2.29442120957,13.7103357315,1.03696775436,2.50811719894,0.450821250677,0.0864735469222,45,4.326,1.773,1.494,5,0,0,0,2.46535992622,1
54.75,-65,48.8732187865,2.29442621366,13.7494497299,0.783002197742,2.49433350563,0.445801317692,-0.100497618318,45,4.326,1.773,1.494,5,0,0,0,2.50811719894,1
54.8,-65,48.8732164349,2.29443125257,13.7758922577,0.529814302921,2.43431997299,0.433418303728,-0.248206853867,45,4.326,1.773,1.494,5,0,0,0,2.49433350563,1
54.85,-65,48.8732141162,2.29443631191,13.7897396088,0.278075575829,2.33984589577,0.415776729584,-0.354622751474,45,4.326,1.773,1.494,5,0,0,0,2.43431997299,1
54.9,-65,48.8732118156,2.29444141997,13.7911748886,0.0284269135445,2.22113656998,0.394617170095,-0.423664093018,45,4.326,1.773,1.494,5,0,0,0,2.33984589577,1
54.95,-65,48.873209505,2.29444663696,13.7800912857,-0.218501493335,2.08736348152,0.371463179588,-0.45591378212,45,4.326,1.773,1.494,5,0,0,0,2.22113656998,1
55,-65,48.8732072602,2.29445178621,13.7574176788,-0.454160988331,1.95159006119,0.348461300135,-0.460329979658,45,4.326,1.773,1.494,5,0,0,0,2.08736348152,1
55.05,-65,48.8732050531,2.29445692205,13.7236976624,-0.678307771683,1.75098252296,0.314198195934,-0.688746988773,45,4.326,1.773,1.494,5,0,0,0,1.95159006119,1
55.1,-65,48.8732028672,2.29446206975,13.6789674759,-0.897988200188,1.36591756344,0.246730178595,-1.35340809822,45,4.326,1.773,1.494,5,0,0,0,1.75098252296,1
55.15,-65,48.8732007043,2.2944672149,13.6234874725,-1.1124676466,1.19195842743,0.217071890831,-0.594552338123,45,4.326,1.773,1.494,5,0,0,0,1.36591756344,1
55.2,-65,48.8731985627,2.29447235992,13.5573673248,-1.3227314949,1.20939397812,0.222399413586,0.106580674648,45,4.326,1.773,1.494,5,0,0,0,1.19195842743,1
55.25,-65,48.8731964586,2.29447746591,13.4813785553,-1.52750921249,1.2367837429,0.230005443096,0.15289837122,45,4.326,1.773,1.494,5,0,0,0,1.20939397812,1
55.3,-65,48.8731943741,2.294482577,13.3951091766,-1.72627794743,1.24546778202,0.234612241387,0.0921850800514,45,4.326,1.773,1.494,5,0,0,0,1.2367837429,1
55.35,-65,48.8731922853,2.29448775302,13.3082532883,-1.7101405859,1.2469997406,0.237976029515,0.0662321820855,45,4.326,1.773,1.494,5,0,0,0,1.24546778202,1
55.4,-65,48.8731902569,2.29449283343,13.2238426208,-1.68755853176,1.24385654926,0.240415692329,0.048773791641,45,4.326,1.773,1.494,5,0,0,0,1.2469997406,1
55.45,-65,48.8731882616,2.29449788462,13.14103508,-1.65942955017,1.23815190792,0.242338106036,0.0385240986943,45,4.326,1.773,1.494,5,0,0,0,1.24385654926,1
55.5,-65,48.8731862903,2.29450292889,13.0597057343,-1.62659358978,1.23364329338,0.244471758604,0.0426731258631,45,4.326,1.773,1.494,5,0,0,0,1.23815190792,1
55.55,-65,48.8731843513,2.29450794446,12.9804067612,-1.58988833427,1.2293946743,0.246615052223,0.0429712347686,45,4.326,1.773,1.494,5,0,0,0,1.23364329338,1
55.6,-65,48.8731824379,2.29451294804,12.9030284882,-1.55017745495,1.22657740116,0.249009132385,0.0479622744024,45,4.326,1.773,1.494,5,0,0,0,1.2293946743,1
55.65,-65,48.8731805493,2.29451794168,12.8377981186,-1.30653178692,1.22737526894,0.251708865166,0.0540747307241,45,4.326,1.773,1.494,5,0,0,0,1.22657740116,1
55.7,-65,48.8731786833,2.29452293074,12.7847528458,-1.06206047535,1.23382508755,0.255134552717,0.0685905218124,45,4.326,1.773,1.494,5,0,0,0,1.22737526894,1
55.75,-65,48.8731768448,2.29452790264,12.744017601,-0.818142175674,1.24330163002,0.258739203215,0.0723975524306,45,4.326,1.773,1.494,5,0,0,0,1.23382508755,1
55.8,-65,48.873175016,2.29453290601,12.71525383,-0.574367761612,1.26095461845,0.263599842787,0.097066372633,45,4.326,1.773,1.494,5,0,0,0,1.24330163002,1
55.85,-65,48.8731732194,2.29453787961,12.6987438202,-0.332180321217,1.27671611309,0.267587870359,0.0802409872413,45,4.326,1.773,1.494,5,0,0,0,1.26095461845,1
55.9,-65,48.873171394,2.29454299521,12.6947240829,-0.0787456333637,1.29876458645,0.272379606962,0.0939758718014,45,4.326,1.773,1.494,5,0,0,0,1.27671611309,1
55.95,-65,48.8731696242,2.29454801748,12.7032203674,0.170331537724,1.32389104366,0.277276188135,0.0981650948524,45,4.326,1.773,1.494,5,0,0,0,1.29876458645,1
56,-65,48.8731678684,2.29455306345,12.723900795,0.41454192996,1.34601795673,0.280993372202,0.0745043978095,45,4.326,1.773,1.494,5,0,0,0,1.32389104366,1
56.05,-65,48.8731661273,2.29455813295,12.7564811707,0.653559982777,1.3732727766,0.285218834877,0.0847565755248,45,4.326,1.773,1.494,5,0,0,0,1.34601795673,1
56.1,-65,48.8731643975,2.29456323672,12.8007211685,0.887039661407,1.39640820026,0.288021594286,0.0561952032149,45,4.326,1.773,1.494,5,0,0,0,1.3732727766,1
56.15,-65,48.8731626728,2.29456839508,12.8565034866,1.11464858055,1.41831767559,0.290006667376,0.0396643169224,45,4.326,1.773,1.494,5,0,0,0,1.39640820026,1
56.2,-65,48.8731609647,2.29457357501,12.9231147766,1.3360863924,1.43897533417,0.291204750538,0.0240307860076,45,4.326,1.773,1.494,5,0,0,0,1.41831767559,1
56.25,-65,48.873159264,2.29457880483,12.9897956848,1.33519673347,1.45250546932,0.290932804346,-0.00544494576752,45,4.326,1.773,1.494,5,0,0,0,1.43897533417,1
56.3,-65,48.8731575777,2.29458406444,13.0560045242,1.32847177982,1.45882070065,0.289242357016,-0.0339189320803,45,4.326,1.773,1.494,5,0,0,0,1.45250546932,1
56.35,-65,48.8731575777,2.29458406444,13.1230182648,1.31647157669,1.45912802219,0.286357134581,-0.0566772408783,45,4.326,1.773,1.494,5,0,0,0,1.45882070065,1
56.4,-65,48.8731542339,2.29459471826,13.1865816116,1.29970467091,1.4484962225,0.281538784504,-0.098533578217,45,4.326,1.773,1.494,5,0,0,0,1.45912802219,1
56.45,-65,48.8731525436,2.29460022003,13.2517576218,1.27885448933,1.43315041065,0.275824666023,-0.112113468349,45,4.326,1.773,1.494,5,0,0,0,1.4484962225,1
56.5,-65,48.8731508998,2.29460564674,13.3143730164,1.25438976288,1.40932059288,0.268695831299,-0.142825201154,45,4.326,1.773,1.494,5,0,0,0,1.43315041065,1
56.55,-65,48.8731492739,2.29461108816,13.3753643036,1.22697818279,1.37165558338,0.259138405323,-0.19228361547,45,4.326,1.773,1.494,5,0,0,0,1.40932059288,1
56.6,-65,48.8731476502,2.29461659483,13.4351911545,1.19724440575,1.31430125237,0.246100261807,-0.260935783386,45,4.326,1.773,1.494,5,0,0,0,1.37165558338,1
56.65,-65,48.8731460408,2.29462212281,13.4933013916,1.16577887535,1.24187922478,0.230544954538,-0.312094509602,45,4.326,1.773,1.494,5,0,0,0,1.31430125237,1
56.7,-65,48.8731444414,2.29462768208,13.5497636795,1.13318419456,1.15932643414,0.213433742523,-0.343458533287,45,4.326,1.773,1.494,5,0,0,0,1.24187922478,1
56.75,-65,48.8731428467,2.29463328705,13.6047067642,1.10004878044,1.07061636448,0.19551679492,-0.358766496181,45,4.326,1.773,1.494,5,0,0,0,1.15932643414,1
56.8,-65,48.873141233,2.29463901775,13.6588878632,1.06695055962,0.979023873806,0.17737737298,-0.357233136892,45,4.326,1.773,1.494,5,0,0,0,1.07061636448,1
56.85,-65,48.8731396601,2.29464469499,13.7105226517,1.03440189362,1.89676105976,0.340996533632,3.27282214165,45,4.326,1.773,1.494,5,0,0,0,0.979023873806,1
